txn_id,rules,reason,user_id,timestamp,amount,merchant_name,device_id,related_txn_ids
t_628a5a2d703fc678,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 6 different merchants within 11 min ($20.69 so far). The burst ran to 20 charges and $50.26 by 11:06 UTC; its other charges are listed in related_txn_ids.,u_00950,2026-06-16T10:49:31Z,0.96,STREAMPLUS TRIAL,d_001329,t_7e90b351fd545dec;t_20a1a5f8afcc103d;t_22c2e63c88b4b9d6;t_7e113fd4a11daf24;t_63375d7eff9826c8;t_183f930c49ad8ad8;t_3936190b8db41ada;t_366bd4b252800c45;t_2e1d5fb74e7cafca;t_33ade2ad239bea64;t_1afcc43ae328023e;t_43b93ca8026ee804;t_62ca1ad3fb737907;t_5395c5a1ead395ae;t_5b953eeb79132b10;t_724aa0313192ce3b;t_0ff22cdf67e75dda;t_31c22c05f4eb4426;t_7bfe71e23fafa076
t_2b11b6d4bf59fab3,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 11 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $392.86 at LUXE ELECTRONICS OUTLET.",u_00691,2026-06-16T13:00:02Z,392.86,LUXE ELECTRONICS OUTLET,d_985129,
t_0674dacffebe325c,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $150.58 at JEWELRY WHOLESALE CO. | Large purchase on new device: $150.58 at JEWELRY WHOLESALE CO on device d_904876, 15.3h after it first appeared on this account (2026-06-16 09:20 UTC). That is 17x the account's median purchase of $8.62 over its 71 earlier purchases.",u_01759,2026-06-17T00:36:50Z,150.58,JEWELRY WHOLESALE CO,d_904876,
t_2e434225da8ee14d,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 11 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $125.85 at PREPAID DEPOT.",u_00691,2026-06-17T01:51:10Z,125.85,PREPAID DEPOT,d_985129,
t_014875f941969def,CARD_TESTING_BURST,Card-testing burst: 10 charges under $5 at 6 different merchants within 13 min ($28.82 so far). The burst ran to 12 charges and $34.34 by 08:14 UTC; its other charges are listed in related_txn_ids.,u_01295,2026-06-17T08:11:14Z,4.73,CLOUDHOST BASIC,d_001809,t_40b1c9d7ef5d0042;t_633cff40c7d99586;t_279a8dc50a53c5df;t_3fdb9d789335ae2d;t_3ba80b5777ab0ab5;t_6388db1f2059545c;t_546535636037f85c;t_0c231d0c0c3a3d64;t_6ac2f20e6959309d;t_1cd17dba443ae3c7;t_7eba45aa72b8fa4e
t_4ac52dff631ad8a9,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $356.76 at JEWELRY WHOLESALE CO. | Large purchase on new device: $356.76 at JEWELRY WHOLESALE CO on device d_904876, 22.9h after it first appeared on this account (2026-06-16 09:20 UTC). That is 41x the account's median purchase of $8.62 over its 71 earlier purchases.",u_01759,2026-06-17T08:14:45Z,356.76,JEWELRY WHOLESALE CO,d_904876,
t_5f6cfee53f556b08,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_985129 has been used by 11 accounts that had never used it before, starting 2026-05-23. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $183.61 at JEWELRY WHOLESALE CO.",u_00691,2026-06-17T16:07:59Z,183.61,JEWELRY WHOLESALE CO,d_985129,
t_14863cd7767e73a0,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $388.35 at GIFTCARDS EXPRESS.",u_01759,2026-06-17T22:51:17Z,388.35,GIFTCARDS EXPRESS,d_904876,
t_3836588497a69083,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_899055 has been used by 2 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $356.12 at JEWELRY WHOLESALE CO. | Large purchase on new device: $356.12 at JEWELRY WHOLESALE CO on device d_899055, its first transaction on this account (2026-06-17 23:47 UTC). That is 10x the account's median purchase of $35.68 over its 120 earlier purchases.",u_00601,2026-06-17T23:47:16Z,356.12,JEWELRY WHOLESALE CO,d_899055,
t_76875f2af2958528,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_899055 has been used by 2 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $193.51 at JEWELRY WHOLESALE CO. | Large purchase on new device: $193.51 at JEWELRY WHOLESALE CO on device d_899055, 4.8h after it first appeared on this account (2026-06-17 23:47 UTC). That is 5x the account's median purchase of $35.68 over its 120 earlier purchases.",u_00601,2026-06-18T04:35:13Z,193.51,JEWELRY WHOLESALE CO,d_899055,
t_6850bdc77ee19c88,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $163.80 at RESELL MARKET 24 on device d_832817, its first transaction on this account (2026-06-18 14:01 UTC). That is 7x the account's median purchase of $23.64 over its 128 earlier purchases.",u_01122,2026-06-18T14:01:22Z,163.8,RESELL MARKET 24,d_832817,
t_3fed075a277ff359,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $131.78 at GIFTCARDS EXPRESS.",u_01759,2026-06-18T14:50:11Z,131.78,GIFTCARDS EXPRESS,d_904876,
t_4f6559dfde8421de,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_899055 has been used by 2 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $350.87 at GIFTCARDS EXPRESS. | Large purchase on new device: $350.87 at GIFTCARDS EXPRESS on device d_899055, 21.9h after it first appeared on this account (2026-06-17 23:47 UTC). That is 10x the account's median purchase of $35.68 over its 120 earlier purchases.",u_00601,2026-06-18T21:39:39Z,350.87,GIFTCARDS EXPRESS,d_899055,
t_7ddf3f9ace533b18,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,271.23 at JEWELRY WHOLESALE CO on device d_922646, its first transaction on this account (2026-06-18 23:26 UTC). That is 159x the account's median purchase of $7.97 over its 4 earlier purchases.",u_01894,2026-06-18T23:26:44Z,1271.23,JEWELRY WHOLESALE CO,d_922646,
t_36ed2fa023b590d7,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,626.05 at Best Buy on device d_922646, 1.2h after it first appeared on this account (2026-06-18 23:26 UTC). That is 204x the account's median purchase of $7.97 over its 4 earlier purchases.",u_01894,2026-06-19T00:39:44Z,1626.05,Best Buy,d_922646,
t_2420a5908e13e290,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,579.39 at RESELL MARKET 24 on device d_922646, 1.7h after it first appeared on this account (2026-06-18 23:26 UTC). That is 198x the account's median purchase of $7.97 over its 4 earlier purchases.",u_01894,2026-06-19T01:10:44Z,1579.39,RESELL MARKET 24,d_922646,
t_2cba45be520780a6,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $732.77 at Best Buy on device d_922646, 2.6h after it first appeared on this account (2026-06-18 23:26 UTC). That is 92x the account's median purchase of $7.97 over its 4 earlier purchases.",u_01894,2026-06-19T02:01:44Z,732.77,Best Buy,d_922646,
t_0af07801356c123b,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $408.21 at PREPAID DEPOT.",u_01759,2026-06-19T03:54:36Z,408.21,PREPAID DEPOT,d_904876,
t_4bfafa0a24a727e6,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_899055 has been used by 2 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $380.78 at PREPAID DEPOT.",u_00601,2026-06-19T08:44:38Z,380.78,PREPAID DEPOT,d_899055,
t_38a3cb0e28d1582d,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $198.90 at JEWELRY WHOLESALE CO on device d_832817, 18.9h after it first appeared on this account (2026-06-18 14:01 UTC). That is 8x the account's median purchase of $23.64 over its 128 earlier purchases.",u_01122,2026-06-19T08:53:56Z,198.9,JEWELRY WHOLESALE CO,d_832817,
t_4a0e6f193f7e54c3,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $107.36 at RESELL MARKET 24 on device d_832817, 21.8h after it first appeared on this account (2026-06-18 14:01 UTC). That is 5x the account's median purchase of $23.64 over its 128 earlier purchases.",u_01122,2026-06-19T11:52:19Z,107.36,RESELL MARKET 24,d_832817,
t_5953144e6ebcdc43,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $449.65 at LUXE ELECTRONICS OUTLET.",u_01759,2026-06-19T17:07:49Z,449.65,LUXE ELECTRONICS OUTLET,d_904876,
t_05d10e341c869786,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_899055 has been used by 2 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $369.13 at RESELL MARKET 24.",u_00601,2026-06-19T17:09:03Z,369.13,RESELL MARKET 24,d_899055,
t_693a618b32dc3fc4,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_899055 has been used by 2 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $123.75 at RESELL MARKET 24.",u_00601,2026-06-19T22:04:10Z,123.75,RESELL MARKET 24,d_899055,
t_452ab6577f4f1e94,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS,"Device new to multiple accounts: device d_904876 has been used by 8 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $347.62 at RESELL MARKET 24.",u_01759,2026-06-20T00:57:19Z,347.62,RESELL MARKET 24,d_904876,
t_08dee35f5d16b4f1,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_899055 has been used by 3 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $109.57 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $109.57 at LUXE ELECTRONICS OUTLET on device d_899055, its first transaction on this account (2026-06-20 07:10 UTC). That is 9x the account's median purchase of $12.39 over its 113 earlier purchases.",u_01766,2026-06-20T07:10:42Z,109.57,LUXE ELECTRONICS OUTLET,d_899055,
t_547902a5255c587f,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 9 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $168.75 at PREPAID DEPOT. | Large purchase on new device: $168.75 at PREPAID DEPOT on device d_904876, its first transaction on this account (2026-06-20 10:35 UTC). That is 8x the account's median purchase of $21.14 over its 1307 earlier purchases.",u_01645,2026-06-20T10:35:59Z,168.75,PREPAID DEPOT,d_904876,
t_5ec88699b9c1f74e,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 9 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $313.65 at GIFTCARDS EXPRESS. | Large purchase on new device: $313.65 at GIFTCARDS EXPRESS on device d_904876, 5.7h after it first appeared on this account (2026-06-20 10:35 UTC). That is 15x the account's median purchase of $21.14 over its 1307 earlier purchases.",u_01645,2026-06-20T16:16:20Z,313.65,GIFTCARDS EXPRESS,d_904876,
t_4e65d0e5fb95d999,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_899055 has been used by 3 accounts that had never used it before, starting 2026-06-14. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $321.12 at PREPAID DEPOT. | Large purchase on new device: $321.12 at PREPAID DEPOT on device d_899055, 9.8h after it first appeared on this account (2026-06-20 07:10 UTC). That is 26x the account's median purchase of $12.39 over its 113 earlier purchases.",u_01766,2026-06-20T16:58:05Z,321.12,PREPAID DEPOT,d_899055,
t_06285914c6fc4bf1,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_904876 has been used by 9 accounts that had never used it before, starting 2026-05-27. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $239.61 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $239.61 at LUXE ELECTRONICS OUTLET on device d_904876, 9.4h after it first appeared on this account (2026-06-20 10:35 UTC). That is 11x the account's median purchase of $21.14 over its 1307 earlier purchases.",u_01645,2026-06-20T19:58:16Z,239.61,LUXE ELECTRONICS OUTLET,d_904876,
t_724989024de7eed4,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,550.06 at Best Buy on device d_864334, its first transaction on this account (2026-06-20 21:54 UTC). That is 89x the account's median purchase of $17.39 over its 5 earlier purchases.",u_01282,2026-06-20T21:54:36Z,1550.06,Best Buy,d_864334,
t_530aba3573e5bc23,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,765.57 at Apple on device d_864334, 1.1h after it first appeared on this account (2026-06-20 21:54 UTC). That is 102x the account's median purchase of $17.39 over its 5 earlier purchases.",u_01282,2026-06-20T22:57:36Z,1765.57,Apple,d_864334,
t_4364bc9f6ce56d11,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $781.84 at JEWELRY WHOLESALE CO on device d_864334, 2.2h after it first appeared on this account (2026-06-20 21:54 UTC). That is 45x the account's median purchase of $17.39 over its 5 earlier purchases.",u_01282,2026-06-21T00:08:36Z,781.84,JEWELRY WHOLESALE CO,d_864334,
t_1354371629a852a8,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $1,524.48 at Apple on device d_864334, 3.2h after it first appeared on this account (2026-06-20 21:54 UTC). That is 88x the account's median purchase of $17.39 over its 5 earlier purchases.",u_01282,2026-06-21T01:06:36Z,1524.48,Apple,d_864334,
t_5bbfe82bf2eff599,DEVICE_NEW_TO_MULTIPLE_ACCOUNTS;LARGE_PURCHASE_ON_NEW_DEVICE,"Device new to multiple accounts: device d_832817 has been used by 2 accounts that had never used it before, starting 2026-06-18. One device operating several accounts points to an account-takeover ring or mule farm. This transaction: $146.13 at LUXE ELECTRONICS OUTLET. | Large purchase on new device: $146.13 at LUXE ELECTRONICS OUTLET on device d_832817, its first transaction on this account (2026-06-21 01:11 UTC). That is 8x the account's median purchase of $18.10 over its 130 earlier purchases.",u_00193,2026-06-21T01:11:13Z,146.13,LUXE ELECTRONICS OUTLET,d_832817,
t_3c4cbf8c16ef63a6,LARGE_PURCHASE_ON_NEW_DEVICE,"Large purchase on new device: $647.11 at PREPAID DEPOT on device d_864334, 4.0h after it first appeared on this account (2026-06-20 21:54 UTC). That is 37x the account's median purchase of $17.39 over its 5 earlier purchases.",u_01282,2026-06-21T01:51:36Z,647.11,PREPAID DEPOT,d_864334,
